x1;y1;x2;y2;Suceso;Resultado;Periodo;Min;Jugador;Equipo;Sección;Rival;Local;nombre_jugador;posicion_jugador
 111,682; 247,3; 272,683; 85,3;Pass;Succes;2;70;Kameni;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 167,761; 222,9; 252,181; 65,7;Pass;Succes;2;80;Kameni;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 84,547; 209,7; 281,125; 92,9;Pass;Succes;2;85;Kameni;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 102,637; 265,3; 216,604; 426,5;Pass;Succes;1;14;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 88,768; 238,5; 229,267; 74,1;Pass;Succes;1;25;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 112,888; 268,9; 252,784; 226,9;Pass;Succes;1;30;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 127,963; 288,5; 243,739; 164,1;Pass;Succes;1;36;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 163,54; 249,7; 229,87; 132,5;Pass;Succes;1;43;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 96,004; 252,9; 164,746; 168,9;Pass;Succes;2;47;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 99,019; 183,3; 133,39; 91,3;Pass;Succes;2;62;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 112,888; 228,9; 212,986; 70,5;Pass;Succes;2;66;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 167,761; 222,9; 252,181; 65,7;Pass;Succes;2;80;Kameni;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 102,637; 265,3; 216,604; 426,5;Pass;Succes;1;14;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 88,768; 238,5; 229,267; 74,1;Pass;Succes;1;25;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 112,888; 268,9; 252,784; 226,9;Pass;Succes;1;30;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 127,963; 288,5; 243,739; 164,1;Pass;Succes;1;36;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 163,54; 249,7; 229,87; 132,5;Pass;Succes;1;43;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 96,004; 252,9; 164,746; 168,9;Pass;Succes;2;47;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 99,019; 183,3; 133,39; 91,3;Pass;Succes;2;62;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 112,888; 228,9; 212,986; 70,5;Pass;Succes;2;66;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 111,682; 247,3; 272,683; 85,3;Pass;Succes;2;70;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 167,761; 222,9; 252,181; 65,7;Pass;Succes;2;80;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 84,547; 209,7; 281,125; 92,9;Pass;Succes;2;85;Kameni;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 127,963; 288,5; 243,739; 164,1;Pass;Succes;1;36;Kameni;Málaga ;Passes_Free Kick;Real Madrid ;1;                 ;              
 163,54; 249,7; 229,87; 132,5;Pass;Succes;1;43;Kameni;Málaga ;Passes_Free Kick;Real Madrid ;1;                 ;              
 111,682; 247,3; 272,683; 85,3;Pass;Succes;2;70;Kameni;Málaga ;Passes_Free Kick;Real Madrid ;1;                 ;              
 111,682; 259,3; 285,346; 356,1;Pass;Failed;1;34;Kameni;Málaga ;Passes_Goalkeeper Distrib.;Real Madrid ;1;                 ;              
 125,551; 312,5; 240,724; 309,3;Pass;Succes;1;36;Kameni;Málaga ;Passes_Goalkeeper Distrib.;Real Madrid ;1;                 ;              
 118,315; 211,3; 237,106; 75,7;Pass;Succes;2;58;Kameni;Málaga ;Passes_Goalkeeper Distrib.;Real Madrid ;1;                 ;              
 123,742; 255,7; 193,69; 398,1;Pass;Succes;2;69;Kameni;Málaga ;Passes_Goalkeeper Distrib.;Real Madrid ;1;                 ;              
 106,255; 257,3; 302,833; 62,5;Pass;Succes;2;90;Kameni;Málaga ;Passes_Goalkeeper Distrib.;Real Madrid ;1;                 ;              
 88,768; 238,5; 229,267; 74,1;Pass;Succes;1;25;Kameni;Málaga ;Passes_Long;Real Madrid ;1;                 ;              
 111,682; 247,3; 272,683; 85,3;Pass;Succes;2;70;Kameni;Málaga ;Passes_Long;Real Madrid ;1;                 ;              
 84,547; 209,7; 281,125; 92,9;Pass;Succes;2;85;Kameni;Málaga ;Passes_Long;Real Madrid ;1;                 ;              
 111,682; 247,3; 272,683; 85,3;Pass;Succes;2;70;Kameni;Málaga ;Passes_Middle Third;Real Madrid ;1;                 ;              
 84,547; 209,7; 281,125; 92,9;Pass;Succes;2;85;Kameni;Málaga ;Passes_Middle Third;Real Madrid ;1;                 ;              
 184,042; 284,9; 102,637; 265,3;Pass;Succes;1;14;Kameni;Málaga ;Passes_Received;Real Madrid ;1;                 ;              
 141,229; 347,7; 88,768; 235,3;Pass;Succes;1;25;Kameni;Málaga ;Passes_Received;Real Madrid ;1;                 ;              
 200,926; 376,5; 105,652; 258,5;Pass;Succes;2;47;Kameni;Málaga ;Passes_Received;Real Madrid ;1;                 ;              
 220,825; 170,1; 93,592; 223,3;Pass;Succes;2;62;Kameni;Málaga ;Passes_Received;Real Madrid ;1;                 ;              
 211,78; 304,1; 114,094; 234,9;Pass;Succes;2;66;Kameni;Málaga ;Passes_Received;Real Madrid ;1;                 ;              
 376,399; 373,3; 162,334; 237,7;Pass;Succes;2;80;Kameni;Málaga ;Passes_Received;Real Madrid ;1;                 ;              
 133,993; 119,3; 71,884; 211,3;Pass;Succes;2;85;Kameni;Málaga ;Passes_Received;Real Madrid ;1;                 ;              
 102,637; 265,3; 216,604; 426,5;Pass;Succes;1;14;Kameni;Málaga ;Passes_Short;Real Madrid ;1;                 ;              
 112,888; 268,9; 252,784; 226,9;Pass;Succes;1;30;Kameni;Málaga ;Passes_Short;Real Madrid ;1;                 ;              
 127,963; 288,5; 243,739; 164,1;Pass;Succes;1;36;Kameni;Málaga ;Passes_Short;Real Madrid ;1;                 ;              
 163,54; 249,7; 229,87; 132,5;Pass;Succes;1;43;Kameni;Málaga ;Passes_Short;Real Madrid ;1;                 ;              
 96,004; 252,9; 164,746; 168,9;Pass;Succes;2;47;Kameni;Málaga ;Passes_Short;Real Madrid ;1;                 ;              
 99,019; 183,3; 133,39; 91,3;Pass;Succes;2;62;Kameni;Málaga ;Passes_Short;Real Madrid ;1;                 ;              
 112,888; 228,9; 212,986; 70,5;Pass;Succes;2;66;Kameni;Málaga ;Passes_Short;Real Madrid ;1;                 ;              
 167,761; 222,9; 252,181; 65,7;Pass;Succes;2;80;Kameni;Málaga ;Passes_Short;Real Madrid ;1;                 ;              
 125,626; 244,7;;;Tackle;Fail;1;1;Kameni;Málaga ;Defence_Tackles;Real Madrid ;1;                 ;              
 523,003; 307,5;;;Defensive Ball Recovery;;2;49;Ramírez;Málaga ;Attack_Ball Recoveries;Real Madrid ;1;                 ;              
 495,868; 237,5;;;Defensive Ball Recovery;;2;57;Ramírez;Málaga ;Attack_Ball Recoveries;Real Madrid ;1;                 ;              
 394,564; 178,7;;;Defensive Ball Recovery;;2;61;Ramírez;Málaga ;Attack_Ball Recoveries;Real Madrid ;1;                 ;              
 146,731; 128,3;;;Defensive Ball Recovery;;2;67;Ramírez;Málaga ;Attack_Ball Recoveries;Real Madrid ;1;                 ;              
 290,848; 308,7;;;Foul;Suffered;1;28;Ramírez;Málaga ;Fouls_Suffered;Real Madrid ;1;                 ;              
 416,272; 334,3;;;Foul;Suffered;1;44;Ramírez;Málaga ;Fouls_Suffered;Real Madrid ;1;                 ;              
 654,985; 50,5; 654,382; 244,5;Pass;Failed;1;37;Ramírez;Málaga ;Attack_Corners;Real Madrid ;1;                 ;              
 654,985; 50,5; 562,726; 68,5;Pass;Succes;1;37;Ramírez;Málaga ;Attack_Corners;Real Madrid ;1;                 ;              
 654,985; 50,5; 630,262; 192,9;Pass;Failed;2;60;Ramírez;Málaga ;Attack_Corners;Real Madrid ;1;                 ;              
 469,261; 357,3; 573,58; 278,9;Pass;Failed;1;7;Ramírez;Málaga ;Attack_Crosses;Real Madrid ;1;                 ;              
 654,985; 50,5; 654,382; 244,5;Pass;Failed;1;37;Ramírez;Málaga ;Attack_Crosses;Real Madrid ;1;                 ;              
 654,985; 50,5; 630,262; 192,9;Pass;Failed;2;60;Ramírez;Málaga ;Attack_Crosses;Real Madrid ;1;                 ;              
 355,897; 248,1; 310,069; 275,3;Pass;Succes;1;2;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 375,193; 394,5; 336,601; 348,9;Pass;Succes;1;7;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 369,766; 423,7; 304,039; 354,1;Pass;Succes;1;8;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 257,005; 305,7; 340,822; 56,5;Pass;Succes;1;18;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 439,714; 118,1; 418,609; 401,7;Pass;Succes;1;25;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 576,595; 70,5; 535,591; 79,3;Pass;Succes;1;29;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 452,98; 122,5; 519,913; 158,9;Pass;Succes;1;34;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 530,767; 115,3; 501,22; 118,9;Pass;Failed;1;35;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 654,985; 50,5; 562,726; 68,5;Pass;Succes;1;37;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 357,706; 253,7; 241,93; 227,7;Pass;Succes;2;45;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 428,257; 360,9; 316,702; 330,9;Pass;Succes;2;46;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 541,018; 416,5; 489,16; 345,3;Pass;Succes;2;49;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 518,104; 410,9; 461,422; 280,9;Pass;Succes;2;49;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 538,003; 322,5; 503,029; 298,1;Pass;Succes;2;49;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 184,042; 185,7; 156,304; 124,1;Pass;Succes;2;52;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 253,99; 176,1; 452,377; 421,7;Pass;Succes;2;52;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 574,786; 118,9; 658,0; 176,1;Pass;Failed;2;53;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 357,706; 248,1; 241,327; 172,5;Pass;Succes;2;55;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 514,486; 259,7; 598,906; 318,9;Pass;Succes;2;57;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 384,238; 155,7; 320,32; 199,3;Pass;Succes;2;59;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 427,654; 173,3; 578,404; 198,9;Pass;Failed;2;61;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 307,054; 142,1; 237,709; 161,7;Pass;Succes;2;62;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 175,6; 76,5; 241,93; 83,7;Pass;Succes;2;62;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 501,823; 146,1; 463,231; 151,7;Pass;Succes;2;64;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 135,199; 103,7; 189,469; 85,3;Pass;Failed;2;67;Ramírez;Málaga ;Passes_All;Real Madrid ;1;                 ;              
 576,595; 70,5; 535,591; 79,3;Pass;Succes;1;29;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 452,98; 122,5; 519,913; 158,9;Pass;Succes;1;34;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 530,767; 115,3; 501,22; 118,9;Pass;Failed;1;35;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 654,985; 50,5; 562,726; 68,5;Pass;Succes;1;37;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 541,018; 416,5; 489,16; 345,3;Pass;Succes;2;49;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 518,104; 410,9; 461,422; 280,9;Pass;Succes;2;49;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 538,003; 322,5; 503,029; 298,1;Pass;Succes;2;49;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 574,786; 118,9; 658,0; 176,1;Pass;Failed;2;53;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 514,486; 259,7; 598,906; 318,9;Pass;Succes;2;57;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 427,654; 173,3; 578,404; 198,9;Pass;Failed;2;61;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 501,823; 146,1; 463,231; 151,7;Pass;Succes;2;64;Ramírez;Málaga ;Passes_Attacking Third;Real Madrid ;1;                 ;              
 355,897; 248,1; 310,069; 275,3;Pass;Succes;1;2;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 375,193; 394,5; 336,601; 348,9;Pass;Succes;1;7;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 369,766; 423,7; 304,039; 354,1;Pass;Succes;1;8;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 439,714; 118,1; 418,609; 401,7;Pass;Succes;1;25;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 576,595; 70,5; 535,591; 79,3;Pass;Succes;1;29;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 530,767; 115,3; 501,22; 118,9;Pass;Failed;1;35;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 654,985; 50,5; 562,726; 68,5;Pass;Succes;1;37;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 357,706; 253,7; 241,93; 227,7;Pass;Succes;2;45;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 428,257; 360,9; 316,702; 330,9;Pass;Succes;2;46;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 541,018; 416,5; 489,16; 345,3;Pass;Succes;2;49;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 518,104; 410,9; 461,422; 280,9;Pass;Succes;2;49;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 538,003; 322,5; 503,029; 298,1;Pass;Succes;2;49;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 184,042; 185,7; 156,304; 124,1;Pass;Succes;2;52;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 357,706; 248,1; 241,327; 172,5;Pass;Succes;2;55;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 384,238; 155,7; 320,32; 199,3;Pass;Succes;2;59;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 307,054; 142,1; 237,709; 161,7;Pass;Succes;2;62;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 501,823; 146,1; 463,231; 151,7;Pass;Succes;2;64;Ramírez;Málaga ;Passes_BacKward;Real Madrid ;1;                 ;              
 357,706; 253,7; 241,93; 227,7;Pass;Succes;2;45;Ramírez;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 184,042; 185,7; 156,304; 124,1;Pass;Succes;2;52;Ramírez;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 357,706; 248,1; 241,327; 172,5;Pass;Succes;2;55;Ramírez;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 307,054; 142,1; 237,709; 161,7;Pass;Succes;2;62;Ramírez;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 175,6; 76,5; 241,93; 83,7;Pass;Succes;2;62;Ramírez;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 135,199; 103,7; 189,469; 85,3;Pass;Failed;2;67;Ramírez;Málaga ;Passes_Defensive Third;Real Madrid ;1;                 ;              
 257,005; 305,7; 340,822; 56,5;Pass;Succes;1;18;Ramírez;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 452,98; 122,5; 519,913; 158,9;Pass;Succes;1;34;Ramírez;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 253,99; 176,1; 452,377; 421,7;Pass;Succes;2;52;Ramírez;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 574,786; 118,9; 658,0; 176,1;Pass;Failed;2;53;Ramírez;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 514,486; 259,7; 598,906; 318,9;Pass;Succes;2;57;Ramírez;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 427,654; 173,3; 578,404; 198,9;Pass;Failed;2;61;Ramírez;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 175,6; 76,5; 241,93; 83,7;Pass;Succes;2;62;Ramírez;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 135,199; 103,7; 189,469; 85,3;Pass;Failed;2;67;Ramírez;Málaga ;Passes_Forward;Real Madrid ;1;                 ;              
 469,261; 357,3; 573,58; 278,9;Pass;Failed;1;7;Ramírez;Málaga ;Passes_Free Kick;Real Madrid ;1;                 ;              
 257,005; 305,7; 340,822; 56,5;Pass;Succes;1;18;Ramírez;Málaga ;Passes_Long;Real Madrid ;1;                 ;              
 439,714; 118,1; 418,609; 401,7;Pass;Succes;1;25;Ramírez;Málaga ;Passes_Long;Real Madrid ;1;                 ;              
 253,99; 176,1; 452,377; 421,7;Pass;Succes;2;52;Ramírez;Málaga ;Passes_Long;Real Madrid ;1;                 ;              
 355,897; 248,1; 310,069; 275,3;Pass;Succes;1;2;Ramírez;Málaga ;Passes_Middle Third;Real Madrid ;1;                 ;              
 375,193; 394,5; 336,601; 348,9;Pass;Succes;1;7;Ramírez;Málaga ;Passes_Middle Third;Real Madrid ;1;                 ;              
